"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 13 08:14:16 GMT 2026","Wed May 13 08:14:16 GMT 2026","2","tests.transformers.kimi_k2","test_modeling","KimiK2ModelTest","","","test_hidden_states_output",""
"passed","Wed May 13 08:25:57 GMT 2026","Wed May 13 08:25:57 GMT 2026","1","tests.ai_edited_test.nn","test_ai_moe_all_to_all","TestAlltoAllBackward","","","test_backward_calls_alltoall","Test that backward calls AlltoAll.apply."
"passed","Wed May 13 08:25:59 GMT 2026","Wed May 13 08:25:59 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_hertz_mel_roundtrip_slaney",""
"passed","Wed May 13 08:25:58 GMT 2026","Wed May 13 08:25:58 GMT 2026","0","tests.ai_edited_test.trainer","test_ai_timer","TestTimerBasic","","","test_stop_without_start_raises",""
"passed","Wed May 13 08:25:47 GMT 2026","Wed May 13 08:25:47 GMT 2026","2","tests.transformers","test_masking_utils","MaskingUtilsTest","","","test_padding_mask_left","
        Test 3: Left-side padding mask (common in batch generation).
        Mask: [0, 0, 1, 1, 1] (First 2 tokens are padding).
        "
"passed","Wed May 13 08:25:48 GMT 2026","Wed May 13 08:25:48 GMT 2026","2","tests.transformers","test_safetensors","FastSafetensors","","","test_load_file",""
"passed","Wed May 13 08:25:56 GMT 2026","Wed May 13 08:25:56 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_convertor","TestConvertPretrainingData","","","test_pretraining_empty_text_raises",""
"passed","Wed May 13 08:25:57 GMT 2026","Wed May 13 08:25:57 GMT 2026","1","tests.ai_edited_test.nn","test_ai_moe_block","TestMoEStatics","","","test_init_multimodel_experts_different_sizes_raises","Test that multimodel_experts with different sizes raises AssertionError."
"passed","Wed May 13 08:25:56 GMT 2026","Wed May 13 08:25:56 GMT 2026","1","tests.ai_edited_test.datasets","test_ai_convertor","TestConvertDpoTxtData","","","test_dpo_string_response",""
"passed","Wed May 13 08:04:29 GMT 2026","Wed May 13 08:04:29 GMT 2026","1","tests.dataset","test_collate","TestCalcPaddingSize","","","test_sequence_parallel_uses_tp_size",""
"passed","Wed May 13 08:25:58 GMT 2026","Wed May 13 08:25:59 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_aistudio_utils","TestAistudioUtils","","","test_aistudio_download_with_revision","Test aistudio_download with a specific revision."
"passed","Wed May 13 08:08:19 GMT 2026","Wed May 13 08:08:19 GMT 2026","2","tests.transformers.auto","test_video_processor","AutoVideoProcessorTest","","","test_video_processor_from_local_directory_from_key",""
"passed","Wed May 13 08:25:59 GMT 2026","Wed May 13 08:25:59 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_minimax_m2_config","TestMiniMaxM2Config","","","test_mtp_config",""
"passed","Wed May 13 08:25:58 GMT 2026","Wed May 13 08:25:58 GMT 2026","1","tests.ai_edited_test.nn","test_ai_topk_gate","TestFusedGateDetachMatmul","","","test_forward","Test forward pass."
"passed","Wed May 13 08:25:55 GMT 2026","Wed May 13 08:25:55 GMT 2026","1","tests.ai_edited_test.cli","test_ai_generating_args","TestStreamOptions","","","test_custom_ranked","Test StreamOptions ranked attribute can be changed."
"passed","Wed May 13 08:25:58 GMT 2026","Wed May 13 08:25:58 GMT 2026","0","tests.ai_edited_test.trainer","test_ai_timer","TestTimerBasic","","","test_init",""
"passed","Wed May 13 08:04:29 GMT 2026","Wed May 13 08:04:29 GMT 2026","60","tests.dataset","test_io","TestDatasetIO","","","test_csv_io",""
"passed","Wed May 13 08:25:56 GMT 2026","Wed May 13 08:25:56 GMT 2026","1","tests.ai_edited_test.data","test_ai_vocab","TestVocabGetTokenIds","","","test_get_unk_token_id_none",""
